Title_ID,Serial_Num,XMID,Full_Name,Title_Name,Filename,AKA,Features,Publisher,Region,XBE_Rating,Cover_Rating,Cover_Stats,UPC,Version,Media_Type,Init_Flags,Entry_Point,Cert_Timestamp,XDK_Ver,Redump_MD5,XBE_MD5
4C410005,LA-005,LA00505E,Star Wars: Jedi Starfighter ,Star Wars Jedi Starfighter,Star Wars - Jedi Starfighter (Italy),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000005,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E02E8C) Retail,Thu May 02 18:08:57 2002,4361,536b5f50cf683b4f75548a0c72897e5e,EB47DF139A246CB61068823E3668A283
4C410005,LA-005,LA00502E,Star Wars: Jedi Starfighter ,Star Wars Jedi Starfighter,Star Wars - Jedi Starfighter (Europe),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR""]",,0x00000002,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E02E8C) Retail,Tue May 07 21:28:11 2002,4361,34a3ec1d36d6238e8b0a68d36fe78c12,4AB057A57B4F8B262EA1B54B591FBF6B
4C410006,LA-006,LA00601A,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000001,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Sat Oct 25 06:44:03 2003,5659,23296f114eb90eacf961067d2b9866c8,B7906FFEB43C11B537ED0F5FF3121D24
4C410006,LA-006,LA00602E,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (Europe),,"{""0"":[[1,1,1,2],[0,3],[0,5],[1,6],[0,2],[0,0],[0,17],[1,28],[0,27],[0,30],[0,31],[0,32]]}",LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR"", ""PAL-AUS""]",,0x00000202,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Thu Oct 23 03:57:31 2003,5659,8b446773a9cc99775b75df3be3303b1e,CB4CDFE18F15C7132D9256524FBB8133
4C410006,LA-006,LA00603E,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (France),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-FRA""]",,0x00000203,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Thu Oct 23 03:59:12 2003,5659,600f82eb25f1941869c933fbf62ef7f2,C9D99C63AA5BD3224192487F50511327
4C410006,LA-006,LA00604E,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000204,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Thu Oct 23 21:51:10 2003,5659,f5590431f842dc7757a8e183b4f01a55,47ED24B1A505DC99213233587DDD4B1A
4C410006,LA-006,LA00605E,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (Italy),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000205,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Fri Oct 24 19:05:54 2003,5659,3c4dab7750c390d5112154c51794a4c0,7FDE9B37E893EFDC7F1C5A3A12188CA2
4C410006,LA-006,LA00606E,Secret Weapons over Normandy ,Secret Weapons Over Normandy,Secret Weapons over Normandy (Spain),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000206,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8E28474) Retail,Fri Oct 24 19:27:15 2003,5659,76f786244ef423eef068245093e0a039,5C180F902D40282FD0B547C72F161D79
4C410007,LA-007,LA00702E,Indiana Jones and the Emperor's Tomb,Indiana Jones,"Indiana Jones and the Emperor's Tomb (Europe) (En,Fr,De,Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000002,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8BBB4CE) Retail,Wed Feb 26 02:00:29 2003,5120,e4f279b012657bf1d1a8f1135ff945e5,38B6043A21D7A9EF40726403804BD127
4C410007,LA-007,LA00701A,Indiana Jones and the Emperor's Tomb,Indiana Jones,Indiana Jones and the Emperor's Tomb (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000001,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8BB89AE) Retail,Wed Feb 05 08:01:17 2003,5120,e2f50e5ea83e9a247d593d4ec12ca0da,163E4E2BCDF16AE538B3F228671706E2
4C410008,LA-008,LA00805A,Gladius ,Gladius™,Gladius (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000005,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8EAD8FC) Retail,Thu Sep 25 05:45:22 2003,5558,0d50a241a990cf69b9a07d5f11889321,3D2761BEC7D5450DB7DCAA98F50244FD
4C410008,LA-008,LA00803E,Gladius ,Gladius™,Gladius (France),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-FRA""]",,0x00000003,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E9819C) Retail,Tue Oct 14 01:33:30 2003,5659,83745043ec92b63cc1c4c089ba9186cb,9A22EA0983E2B3C01A9D219E76DC68FE
4C410008,LA-008,LA00804E,Gladius ,Gladius™,Gladius (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000004,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E98C7C) Retail,Tue Oct 14 21:04:23 2003,5659,46853fea61d38bf6357683dc8af1c8bc,90F368A866F96D018142CEDC3E05C3E1
4C410008,LA-008,LA00808E,Gladius ,,"Gladius (Europe) (En,Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR"", ""PAL-ESP"", ""PAL-AUS""]",,0x00000008,(0x00000002) XBOX DVD,(0x00000001) Mount Utility Drive,(0xA8FD45F2) Retail,Tue Nov 04 21:20:01 2003,5558,9b0f8e6463b91214a05998f4c3c93e5a,958063FD1B6A2B6B059F5D07462BEB02
4C410009,LA-009,LA00902A,Star Wars: Jedi Knight II: Jedi Outcast ,Jedi Knight II,Star Wars - Jedi Knight II - Jedi Outcast (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000002,(0x00000002) XBOX DVD,(0x00000007) 64MB RAM limit + Format Utility Drive + Mount Utility Drive,(0xA8DB8774) Retail,Sat Oct 12 08:59:17 2002,4721,f460c82b6f8c3cc5b2fdad67f0386c40,50D5CA2355A199AE75A2E8B8D99B4E3D
4C41000B,LA-011,LA01101A,Star Wars: Jedi Knight: Jedi Academy ,Jedi Knight: Jedi Academy,"Star Wars - Jedi Knight - Jedi Academy (USA) (En,Fr,De)",,"{""0"":[[1,1,1,2],[0,3],[0,5],[1,6],[1,2,2,10],[1,9],[1,17],[0,28],[1,27],[1,32],[1,31],[0,30]]}",LucasArts,(1) USA / Canada,(3) T - Teen,"[[""ESRB"",""03-T"",[31]]]","[""NTSC-U""]","[""023272955755""]",0x00000001,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8F070CE) Retail,Fri Oct 24 07:33:34 2003,5558,e16b39a8bb787d0d2b5b3dc8df3b9b2c,B91D8B8A1D5CE6B612CD987D9945A6D3
4C41000B,LA-011,LA01103J,Star Wars: Jedi Knight: Jedi Academy ,Jedi Knight: Jedi Academy,"Star Wars - Jedi Knight - Jedi Academy (Japan, Asia) (En,Fr,De)",,,LucasArts,(2) Japan,(0) RP - ALL,,"[""NTSC-J""]",,0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8F070CE) Retail,Tue May 25 05:44:54 2004,5558,ef5c0ffe61b41212a3eb41e7968730c9,31EE465F3E5EA13FDA8081D78446A560
4C41000B,LA-011,LA01102E,Star Wars: Jedi Knight: Jedi Academy ,Jedi Knight: Jedi Academy,"Star Wars - Jedi Knight - Jedi Academy (Europe) (En,Fr,De)",,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR"", ""PAL-DEU"", ""PAL-FRA""]",,0x00000002,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8F070CE) Retail,Wed Oct 22 21:03:40 2003,5558,ac0af10e8222130cd7888ae23bb6edf0,B1A285629B2C1E304FE65209EFD262D4
4C41000D,LA-013,LA01301A,Armed and Dangerous ,Armed & Dangerous,Armed and Dangerous (USA),,"{""1"":[[1,1,1],[0,3],[0,5],[1,6],[0,2],[1,9],[0,0],[1,28],[0,27],[0,30],[0,31],[0,32]]}",LucasArts,(1) USA / Canada,(3) T - Teen,"[[""ESRB"",""03-T"",[7,32,33]]]","[""NTSC-U""]","[""023272403751""]",0x00000001,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FE63D8) Retail,Sat Oct 25 07:32:58 2003,5558,d631a84aa0ba939499daaf6eb1b05860,C6C5AEEDD47B4E2C0BF0DD5B891CFE3A
4C41000D,LA-013,LA01305J,Armed and Dangerous ,Armed & Dangerous,Armed and Dangerous (Asia),,,LucasArts,(2) Japan,(0) RP - ALL,,,,0x00000005,(0x00000002) XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FE63D8) Retail,Sat Nov 22 08:38:29 2003,5558,b4c47ef58c853790fb4023926357872a,D09136F2DDAC10336846AF07F31DA644
4C41000D,LA-013,LA01304E,Armed and Dangerous ,Armed & Dangerous,Armed and Dangerous (Germany),,"{""0"":[[1,1,1],[0,3],[0,5],[1,6],[0,2],[0,0],[0,0],[1,28],[0,27],[0,32],[0,30],[0,31]]}",LucasArts,(4) PAL,(0) RP - ALL,"[[""USK"",""03-16"",[16]]]","[""PAL-DEU""]","[""0023272001254""]",0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FE6376) Retail,Tue Jan 06 21:07:49 2004,5558,36febbe3af23ea7999958941100d0166,FFA1A4B7F52FAC6A5DD3004A215CE6C3
4C41000D,LA-013,LA01303E,Armed and Dangerous ,Armed & Dangerous,Armed and Dangerous (France),,"{""0"":[[1,1,1],[0,3],[0,5],[1,6],[0,2],[0,0],[0,0],[1,28],[0,27],[0,30],[0,31],[0,32]]}",LucasArts,(4) PAL,(0) RP - ALL,"[[""PEGI"",""03W-12"",[1,7]]]","[""PAL-FRA""]","[""0023272001278""]",0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FE6376) Retail,Tue Jan 06 21:09:15 2004,5558,ae4778c2cd1b3b15ac94dd3f67052467,A5BAE6D3A566406530E34E13B9AFECA0
4C41000D,LA-013,LA01302E,Armed and Dangerous ,Armed & Dangerous,"Armed and Dangerous (Europe) (En,Es,It)",,"{""1"":[[1,1,1],[0,3],[0,5],[1,6],[0,2],[0,0],[0,0],[1,28],[0,27],[0,30],[0,31],[0,32]]}",LucasArts,(4) PAL,(0) RP - ALL,"[[""PEGI"",""03W-12"",[1,7]],[""PEGI"",""03W-12"",[1,7]],[""ACB"",""94-M15"",[]]]","[""PAL-GBR"", ""PAL-ESP"", ""PAL-AUS""]","[""023272001247"",""0023272001261"",""023272001292""]",0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FE6376) Retail,Tue Jan 06 21:07:54 2004,5558,d93c49e88864b991973f0f68b6ce774f,DD284B04B9683CB2B15B7F0D97833F09
4C41000F,LA-015,LA01501A,Wrath Unleashed ,Wrath Unleashed,Wrath Unleashed (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000001,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8BE981D) Retail,Sat Dec 06 07:07:55 2003,5558,6415aca8511d6e90cfa5fd42ed7bd002,600FA00813192846DA6C624279ECC98F
4C41000F,LA-015,LA01503E,Wrath Unleashed ,Wrath Unleashed,"Wrath Unleashed (Europe) (En,Fr,De,Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-FRA"", ""PAL-DEU""]",,0x00000203,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8BE24E2) Retail,Sat Jan 17 00:44:31 2004,5788,081fbcda0b2efd3c22a4ffdb05d270f1,411A0F9A91146A6C1961671362E83096
4C410011,LA-017,LA01710J,Star Wars: Battlefront,Star Wars Battlefront,Star Wars - Battlefront (Japan),,,LucasArts,(2) Japan,(0) RP - ALL,,"[""NTSC-J""]",,0x0000000A,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E6EBDD) Retail,Fri Sep 17 05:04:06 2004,5849,f87747e257d715e2bd66d0c23a9e01a5,C8CC304A879332B6352EDADFCF7F0768
4C410011,LA-017,LA01708E,Star Wars: Battlefront,Star Wars BattleFront,Star Wars - Battlefront (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000008,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E6EBFD) Retail,Tue Aug 17 18:42:59 2004,5849,c389bf7da9f53824b8dc8c6cf8079cf0,BDE2E8BEA5137783D71AF67B4C2D41CF
4C410011,LA-017,LA01707E,Star Wars: Battlefront,Star Wars BattleFront,Star Wars - Battlefront (France),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-FRA""]",,0x00000007,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E6EBFD) Retail,Tue Aug 17 19:20:58 2004,5849,1dd0106e13307cec37129c7260bd97a5,CD9C0A304016B794F228107BDC6B95BE
4C410011,LA-017,LA01706E,Star Wars: Battlefront,Star Wars BattleFront,"Star Wars - Battlefront (Europe) (Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000006,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E6EBCD) Retail,Tue Aug 17 18:41:41 2004,5849,6e1303f96bb0df84a59008289ff38fcf,EDCF597B81C97B2FD7204ED20BF0DA54
4C410011,LA-017,LA01705W,Star Wars: Battlefront,Star Wars BattleFront,"Star Wars - Battlefront (USA, Europe)",,"{""0"":[[1,1,1,2],[0,3],[0,5],[1,6],[1,2,2,10],[1,9],[1,17],[0,28],[1,27],[0,30],[0,31],[1,32]]} ",LucasArts,(7) PAL + Japan + USA / Canada,(3) T - Teen,,"[""NTSC-U"", ""PAL-GBR""]","[""023272324759"",""023272324506""]",0x00000005,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8E6EBFD) Retail,Sat Aug 14 05:33:54 2004,5849,9df138bd41fa9b61886753bb979a1e8b,82228AB1CDFB2BC989C3C75C4965974D
4C410013,LA-019,LA01907A,Star Wars: Republic Commando,Star Wars Republic Commando,Star Wars - Republic Commando (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000007,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FDCDBA) Retail,Sat Jan 29 08:34:41 2005,5849,804a6442ab2b00c0264521062bf0aa4b,7F8CF95D104F4D61A5430AA970CFE53E
4C410013,LA-019,LA01909E,Star Wars: Republic Commando ,Star Wars Republic Commando,Star Wars - Republic Commando (France),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000009,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FDCDBA) Retail,Tue Feb 01 22:24:03 2005,5849,5d61edf7bdd52cc0e853bd393a9a6275,268710D419F8AC6E5A43884A86303273
4C410013,LA-019,LA01904E,Star Wars: Republic Commando ,Star Wars Republic Commando,Star Wars - Republic Commando (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FDCDBA) Retail,Tue Feb 01 22:25:46 2005,5849,cb7b54f492b782b1b7894d88aaef0fe2,732715B1F1978406EC7690EE92EDB4B3
4C410013,LA-019,LA01902E,Star Wars: Republic Commando ,Star Wars Republic Commando,"Star Wars - Republic Commando (Europe) (En,Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR""]",,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FDCDBA) Retail,Tue Feb 01 21:22:02 2005,5849,707d27b9dc04c7e6f70fd726282eca1f,8D660B3E475F2C58599468D3F0FC6EA7
4C410014,LA-020,LA02005E,Star Wars: Caballeros de la Antigua República II: Los Señores Sith,Star Wars: KotOR II,Star Wars - Caballeros de la Antigua Republica II - Los Senores Sith (Spain),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000005,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EBD) Retail,Sat Jan 15 00:25:38 2005,5849,7d5b8d2f1c6c0f3acae5eccc6b503782,F21D0B45E40578669747BF51D12379D3
4C410014,LA-020,LA02008A,Star Wars: Knights of the Old Republic II: The Sith Lords ,Star Wars: KotOR II,Star Wars - Knights of the Old Republic II - The Sith Lords (USA),,,LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000008,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EAD) Retail,Wed Nov 17 08:27:36 2004,5849,6072e1d4bc4f39a376854c74f9997413,9D891CF912F989F3178B4A8948891FAB
4C410014,LA-020,LA02004E,Star Wars: Knights of the Old Republic II: The Sith Lords ,Star Wars: KotOR II,Star Wars - Knights of the Old Republic II - The Sith Lords (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EBD) Retail,Fri Jan 14 00:08:46 2005,5849,6586cf747d58c5627cd830ad94b99b95,51CF76F0CD12F11607F9F2568D598F24
4C410014,LA-020,LA02006E,Star Wars: Knights of the Old Republic II: The Sith Lords ,Star Wars: KotOR II,Star Wars - Knights of the Old Republic II - The Sith Lords (Italy),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000006,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EBD) Retail,Fri Jan 14 00:10:26 2005,5849,9c0073cd9adb37c8bf730b8bb8f2ee30,7348A6437ED7F419C3F54F068A7D4DCA
4C410014,LA-020,LA02003E,Star Wars: Knights of the Old Republic II: The Sith Lords ,Star Wars: KotOR II,Star Wars - Knights of the Old Republic II - The Sith Lords (France),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EBD) Retail,Thu Jan 13 22:34:12 2005,5849,f026cb08a5816c0bd1e7e6de8679a888,B7782633118D636473F8C81C4A8BBC79
4C410014,LA-020,LA02002E,Star Wars: Knights of the Old Republic II: The Sith Lords ,Star Wars: KotOR II,Star Wars - Knights of the Old Republic II - The Sith Lords (Europe),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR""]",,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FD1EBD) Retail,Thu Dec 16 20:59:00 2004,5849,6ac30152cabac41e57dc826b4240f8dc,71E4D741F8E082645A9E07D66F0B9587
4C410015,LA-021,LA02102E,Mercenaries,Mercenaries,Mercenaries (France),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8DEC1E1) Retail,Sat Dec 11 01:44:50 2004,5849,d8205e7b2337e12decba2631d40e6697,07B5EDB67AE234BB21AB4CD3BDB5D757
4C410015,LA-021,LA02103E,Mercenaries,Mercenaries,Mercenaries (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8DEC1E1) Retail,Sat Dec 11 03:30:11 2004,5849,594207be84fe28496f42cb0d1f62eefc,0CE946410A0C7505928D6B83A18743CB
4C410015,LA-021,LA02104E,Mercenaries,Mercenaries,"Mercenaries (Europe) (Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8DEC1E1) Retail,Fri Dec 10 01:35:53 2004,5849,86f11c29f831dd8964842c7ec4f735a9,077FAB01395DE192FE38053D98145F80
4C410015,LA-021,LA02101W,Mercenaries,Mercenaries,"Mercenaries (USA, Europe)",,,LucasArts,(7) PAL + Japan + USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000001,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8DEC1E1) Retail,Fri Dec 10 07:54:10 2004,5849,e340535feeadc0ff9b71506c625bf288,2F177DAC7910CBC87A2A7AE0ACBF6CEF
4C410017,LA-023,LA02305A,Star Wars: Episode III: Revenge of the Sith,Star Wars: Episode III,Star Wars - Episode III - Revenge of the Sith (USA),,"{""0"":[[1,1,1,2],[0,3],[0,5],[1,6],[0,2],[1,9],[0,0],[0,0]]}",LucasArts,(1) USA / Canada,(3) T - Teen,,"[""NTSC-U"",""NTSC-U-Preorder""]",,0x00000005,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8B66197) Retail,Thu Mar 24 07:50:29 2005,5849,220e1ebf166127a8422910242af957e9,6460EF37862DE3AF364A0563A0A18C4E
4C410017,LA-023,LA02302E,Star Wars: Episode III: Revenge of the Sith,Star Wars: Episode III,"Star Wars - Episode III - Revenge of the Sith (Europe) (En,Es,It)",,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-GBR""]",,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8B66207) Retail,Fri Mar 18 22:55:45 2005,5849,6dfb660f4e106412b7be61a057738b89,A48F65AA84A9848030B8644E1FD35B89
4C410017,LA-023,LA02303E,Star Wars: Episode III: La Revanche des Sith,Star Wars: Episode III,Star Wars - Episode III - La Revanche des Sith (France),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8B66207) Retail,Fri Mar 18 22:56:24 2005,5849,93e04257b4cbd395e84a8a7699214216,84AE8A86018F3AB4A1B5756B238CEFD2
4C410017,LA-023,LA02304E,Star Wars: Episode III: Die Rache der Sith,Star Wars: Episode III,Star Wars - Episode III - Die Rache der Sith (Germany),,"{""0"":[[1,1,1,2],[0,3],[0,5],[1,6],[0,2],[0,0],[0,0],[0,0]]}",LucasArts,(4) PAL,(0) RP - ALL,"[[""USK"",""03-12"",[12]]]","[""PAL-DEU""]","[""0023272327514""]",0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x80000001) Unused high bit (8)? + Mount Utility Drive,(0xA8B66207) Retail,Fri Mar 18 23:59:00 2005,5849,24ae2175db9b0dcc7a8a511e9ec9ddfb,B1DC4943303FCD521B236DAD01E432C1
4C410019,LA-025,LA02502J,Star Wars: Republic Commando ,Star Wars Republic Commando,Star Wars - Republic Commando (Japan),,,LucasArts,(2) Japan,(0) RP - ALL,,"[""NTSC-J""]",,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8FDCD59) Retail,Sat Jan 29 08:34:13 2005,5849,6be2f715cd8c47f16436f6c73c54fcd4,57BDAE0CA6191F37F45AFC846399F9E2
4C41001A,LA-026,LA02601W,Star Wars: Battlefront II,Star Wars Battlefront 2,"Star Wars - Battlefront II (USA, Europe) (En,Es,It)",,,LucasArts,(7) PAL + Japan + USA / Canada,(3) T - Teen,,"[""NTSC-U""]",,0x00000001,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8CE5FE2) Retail,Tue Sep 13 05:57:43 2005,5849,6058f1839c1c9acbd2c696a496863968,29DB13B1D7BE5872A5530DE4652734E3
4C41001A,LA-026,LA02603E,Star Wars: Battlefront II,Star Wars Battlefront 2,Star Wars - Battlefront II (Germany),,,LucasArts,(4) PAL,(0) RP - ALL,,"[""PAL-DEU""]",,0x00000003,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8CE5FE2) Retail,Thu Sep 08 00:23:42 2005,5849,0d36a89b2169ee436538f74bfc4428f4,C844FE1DD9F7FDD4757FCB713ED018F3
4C41001A,LA-026,LA02602E,Star Wars: Battlefront II,Star Wars Battlefront 2,Star Wars - Battlefront II (France),,,LucasArts,(4) PAL,(0) RP - ALL,,,,0x00000002,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8CE5FE2) Retail,Wed Sep 07 22:58:45 2005,5849,04dd2c7a1853647317d280ad969b45e9,C63B96AE42B36FB887585705923ED9E7
4C41001A,LA-026,LA02604W,Star Wars: Battlefront II,Star Wars Battlefront 2,"Star Wars - Battlefront II (USA) (En,Es,It) (Rev 1)",,,LucasArts,(7) PAL + Japan + USA / Canada,(3) T - Teen,,,,0x00000004,(0x00000202) Chihiro_MEDIA_BOARD + XBOX DVD,(0x00000005) 64MB RAM limit + Mount Utility Drive,(0xA8CE4882) Retail,Fri Jul 14 05:11:16 2006,5849,e9f2813bcad18e280a7905ace5984a69,659C31348F0A2597CEDB7D78C87D1B80
